Papsukkal_d;Dumuzi_d;2
Papsukkal_d;Ulaya_d;1
Papsukkal_d;Belet-parṣi_d;1
Papsukkal_d;Kutatati_d;1
Papsukkal_d;Damkina_d;1
Papsukkal_d;Tašmetu_d;1
Papsukkal_d;Ea_d;1
Parak-šimati_d;Bel-agu_d;1
Parak-šimati_d;Parak-šimati_d;1
Parak-šimati_d;Kutatati_d;1
Parak-šimati_d;Belet-ili_d;2
Parak-šimati_d;Tašmetu_d;1
Parak-šimati_d;Nabu_d;1
Sargon_II_RN;Sargon_II_RN;1439
Sargon_II_RN;Haldi_d;26
Sargon_II_RN;Aššur_d;129
Sargon_II_RN;Bagbartu_d;8
Sargon_II_RN;Enlil_d;37
Sargon_II_RN;Adad_d;39
Sargon_II_RN;Ea_d;21
Sargon_II_RN;Anu_d;13
Sargon_II_RN;Marduk_d;20
Sargon_II_RN;Nabu_d;21
Sargon_II_RN;Sin_d;20
Sargon_II_RN;Šamaš_d;39
Sargon_II_RN;Asari_d;2
Sargon_II_RN;Ninurta_d;12
Sargon_II_RN;Mullissu_d;9
Sargon_II_RN;Ištar_d;12
Sargon_II_RN;Belet-ili_d;5
Sargon_II_RN;Bel_d;7
Sargon_II_RN;Kulla_d;2
Sargon_II_RN;Ningal_d;2
Sargon_II_RN;Ninšiku_d;1
Sargon_II_RN;Nergal_d;3
Sargon_II_RN;Nisaba_d;1
Sargon_II_RN;Ištar_Nineveh_d;1
Sebettu_d;Kidmuru_d;1
Sebettu_d;Amurru_d;1
Sebettu_d;Tiglath-pileser_III_RN;3
Sebettu_d;Šeruʾa_d;1
Sebettu_d;Mullissu_d;1
Sebettu_d;Shalmaneser_III_RN;1
Sebettu_d;Sennacherib_RN;1
Sebettu_d;Aššur_d;1
Sebettu_d;Sargon_II_RN;1
Sennacherib_RN;Sennacherib_RN;2387
Sennacherib_RN;Aššur_d;240
Sennacherib_RN;Ninšiku_d;7
Sennacherib_RN;Ištar_d;23
Sennacherib_RN;Adad_d;23
Sennacherib_RN;Igigi_d;10
Sennacherib_RN;Šamaš_d;21
Sennacherib_RN;Nergal_d;12
Sennacherib_RN;Sin_d;16
Sennacherib_RN;Šala_d;3
Sennacherib_RN;Tiamat_d;2
Sennacherib_RN;Enlil_d;10
Sennacherib_RN;Haya_d;2
Sennacherib_RN;Ea_d;7
Sennacherib_RN;Mullissu_d;4
Sennacherib_RN;Nanna_d;2
Sennacherib_RN;Bel_d;9
Sennacherib_RN;Nabu_d;5
Sennacherib_RN;Ištar_Nineveh_d;7
Sennacherib_RN;Ištar_Arbail_d;6
Sennacherib_RN;Ningal_d;2
Sennacherib_RN;Belet-ili_d;4
Sennacherib_RN;Anu_d;3
Sennacherib_RN;Šarur_d;1
Sennacherib_RN;Kakka_d;1
Sennacherib_RN;Madanu_d;1
Sennacherib_RN;Tišpak_d;1
Sennacherib_RN;Zababa_d;2
Sennacherib_RN;Kippat-mati_d;1
Sennacherib_RN;Anunnaki_d;1
Sennacherib_RN;Ninagal_d;1
Sennacherib_RN;Nusku_d;1
Sennacherib_RN;Šeruʾa_d;1
Sennacherib_RN;Kulla_d;1
Sennacherib_RN;Esarhaddon_RN;1
Sennacherib_RN;Ashurbanipal_RN;4
Shalmaneser_III_RN;Shalmaneser_III_RN;2439
Shalmaneser_III_RN;Aššur_d;127
Shalmaneser_III_RN;Amurru_d;5
Shalmaneser_III_RN;Adad_d;25
Shalmaneser_III_RN;Enlil_d;18
Shalmaneser_III_RN;Ninurta_d;13
Shalmaneser_III_RN;Anzu_d;3
Shalmaneser_III_RN;Anu_d;7
Shalmaneser_III_RN;Sebettu_d;3
Shalmaneser_III_RN;Šamaš_d;10
Shalmaneser_III_RN;Nergal_d;3
Shalmaneser_III_RN;Marduk_d;6
Shalmaneser_III_RN;Girra_d;1
Shalmaneser_III_RN;Adad-nerari_III_RN;2
Shalmaneser_III_RN;Ea_d;1
Shalmaneser_III_RN;Šamši-Adad_V_RN;2
Shalmaneser_III_RN;Ashurnasirpal_II_RN;1
Shalmaneser_IV_RN;Shalmaneser_IV_RN;7
Shalmaneser_IV_RN;Marduk_d;2
Shalmaneser_IV_RN;Adad_d;2
Shalmaneser_IV_RN;Aššur_d;3
Shalmaneser_IV_RN;Šamaš_d;2
Shalmaneser_IV_RN;Sin_d;1
Sin_d;Šamaš_d;221
Sin_d;Ištar_Nineveh_d;77
Sin_d;Ištar_Arbail_d;72
Sin_d;Nabu_d;112
Sin_d;Nergal_d;68
Sin_d;Bel_d;76
Sin_d;Ningal_d;29
Sin_d;Adad_d;82
Sin_d;Nusku_d;42
Sin_d;Šarrat-Kidmuri_d;22
Sin_d;Ninurta_d;55
Sin_d;Aya_d;15
Sin_d;Ištar-Bit-Kidmuri_d;10
Sin_d;Marduk_d;36
Sin_d;Ištar_d;27
Sin_d;Ashurbanipal_RN;84
Sin_d;Belet-ili_d;9
Sin_d;Tašmetu_d;10
Sin_d;Nanna_d;4
Sin_d;Anu_d;12
Sin_d;Sebettu_d;4
Sin_d;Ea_d;12
Sin_d;Uraš_d;3
Sin_d;Šala_d;3
Sin_d;Zarpanitu_d;7
Sin_d;Gula_d;4
Sin_d;Kippat-mati_d;3
Sin_d;Antu_d;3
Sin_d;Kakka_d;2
Sin_d;Šeruʾa_d;5
Sin_d;Kutatati_d;2
Sin_d;Kittu_d;2
Sin_d;Šarrat-nipha_d;2
Sin_d;Beltiya_d;2
Sin_d;Ashurnasirpal_II_RN;13
Sin_d;Ea-šarru_d;1
Sin_d;Kidmuru_d;1
Sin_d;Belet-Nineveh_d;1
Sin_d;Haya_d;1
Sin_d;Kusu_d;1
Sin_d;Esarhaddon_RN;14
Sin_d;Enlil_d;7
Sin_d;Belet-Babili_d;1
Sin_d;Belet-parṣi_d;1
Sin_d;Sargon_II_RN;16
Sin_d;Ninšiku_d;1
Sin_d;Damkina_d;1
Sin_d;Ṣalam_d;1
Sin_d;Mišaru_d;1
Sin_d;Madanu_d;1
Sin_d;Aššur_d;10
Sin_d;Adad-nerari_III_RN;1
Sin_d;Sennacherib_RN;9
Sin_d;Nanaya_d;1
Sin_d;Sin_d;4
Sin_d;Sîn-šarru-iškun_RN;2
Sin_d;Shalmaneser_III_RN;3
Sin_d;Mullissu_d;1
Sîn-šarru-iškun_RN;Sîn-šarru-iškun_RN;77
Sîn-šarru-iškun_RN;Tašmetu_d;7
Sîn-šarru-iškun_RN;Nabu_d;14
Sîn-šarru-iškun_RN;Ištar-Aššuraya_d;3
Sîn-šarru-iškun_RN;Belet-ili_d;4
Sîn-šarru-iškun_RN;Antu_d;2
Sîn-šarru-iškun_RN;Ea_d;4
Sîn-šarru-iškun_RN;Bel_d;4
Sîn-šarru-iškun_RN;Nisaba_d;2
Sîn-šarru-iškun_RN;Mullissu_d;2
Sîn-šarru-iškun_RN;Aššur_d;4
Sîn-šarru-iškun_RN;Sin_d;2
Sîn-šarru-iškun_RN;Šamaš_d;2
Sîn-šarru-iškun_RN;Ninurta_d;2
Sîn-šarru-iškun_RN;Nergal_d;2
Sîn-šarru-iškun_RN;Enlil_d;2
Sîn-šarru-iškun_RN;Ištar_d;1
Tašmetu_d;Kutatati_d;6
Tašmetu_d;Sîn-šarru-iškun_RN;22
Tašmetu_d;Nusku_d;12
Tašmetu_d;Laṣ_d;3
Tašmetu_d;Papsukkal_d;2
Tašmetu_d;Ištar_Nineveh_d;9
Tašmetu_d;Tašmetu_d;7
Tašmetu_d;Ištar-Aššuraya_d;4
Tašmetu_d;Nanaya_d;3
Tašmetu_d;Nergal_d;6
Tašmetu_d;Ištar_Arbail_d;5
Tašmetu_d;Šimati_d;1
Tašmetu_d;Šarrat-eqi_d;1
Tašmetu_d;Kippat-mati_d;2
Tašmetu_d;Kunuš-kadru_d;1
Tašmetu_d;Nabu_d;8
Tašmetu_d;Dumuzi_d;1
Tašmetu_d;Ulaya_d;1
Tašmetu_d;Bel-agu_d;1
Tašmetu_d;Dagan_d;2
Tašmetu_d;Ištar-Bit-Kidmuri_d;1
Tašmetu_d;Kakka_d;1
Tašmetu_d;Kittu_d;1
Tašmetu_d;Šarrat-Kidmuri_d;1
Tašmetu_d;Tiglath-pileser_III_RN;4
Tašmetu_d;Aššur_d;6
Tašmetu_d;Ninurta_d;2
Tašmetu_d;Sin_d;3
Tašmetu_d;Šamaš_d;4
Tašmetu_d;Marduk_d;1
Tašmetu_d;Esarhaddon_RN;2
Tašmetu_d;Ashurbanipal_RN;3
Tašmetu_d;Bel_d;1
Tašmetu_d;Sargon_II_RN;2
Tašmetu_d;Adad_d;2
Tašmetu_d;Ea_d;1
Tašmetu_d;Enlil_d;2
Tiamat_d;Šarur_d;1
Tiamat_d;Tiamat_d;1
Tiamat_d;Sennacherib_RN;2
Tiamat_d;Aššur_d;1
Tiglath-pileser_III_RN;Tiglath-pileser_III_RN;516
Tiglath-pileser_III_RN;Amurru_d;3
Tiglath-pileser_III_RN;Aššur_d;40
Tiglath-pileser_III_RN;Enlil_d;3
Tiglath-pileser_III_RN;Kakka_d;1
Tiglath-pileser_III_RN;Ištar_Nineveh_d;1
Tiglath-pileser_III_RN;Adad_d;1
Tiglath-pileser_III_RN;Marduk_d;1
Tiglath-pileser_III_RN;Šamaš_d;3
Tiglath-pileser_III_RN;Ištar_d;2
Tiglath-pileser_III_RN;Ninurta_d;1
Tišpak_d;Kubu_d;1
Tišpak_d;Ea-šarru_d;1
Tišpak_d;Haya_d;1
Tišpak_d;Kakka_d;1
Tišpak_d;Anzu_d;1
Tišpak_d;Kusu_d;1
Tišpak_d;Damkina_d;1
Tišpak_d;Madanu_d;1
Tišpak_d;Sebettu_d;1
Tišpak_d;Šeruʾa_d;1
Tišpak_d;Nusku_d;1
Tišpak_d;Sin_d;2
Tišpak_d;Anu_d;1
Tišpak_d;Ea_d;1
Tišpak_d;Ninurta_d;1
Tišpak_d;Šamaš_d;2
Tišpak_d;Aššur_d;1
Tukulti-Ninurta_II_RN;Tukulti-Ninurta_II_RN;172
Tukulti-Ninurta_II_RN;Aššur_d;11
Tukulti-Ninurta_II_RN;Ninurta_d;2
Tukulti-Ninurta_II_RN;Adad_d;2
Tukulti-Ninurta_II_RN;Sin_d;1
Tukulti-Ninurta_II_RN;Šamaš_d;1
Ulaya_d;Bel-labira_d;1
Ulaya_d;Dayyanu_d;1
Ulaya_d;Šakkan_d;1
Ulaya_d;Anzu_d;1
Ulaya_d;Dagan_d;1
Ulaya_d;Anu_d;1
Ulaya_d;Enlil_d;1
Uraš_d;Šimati_d;2
Uraš_d;Šarrat-eqi_d;2
Uraš_d;Belet-ekalli_d;2
Uraš_d;Anzu_d;1
Uraš_d;Aššur-etel-ilāni_RN;1
Uraš_d;Šeruʾa_d;2
Uraš_d;Belet-ili_d;2
Uraš_d;Ištar_Nineveh_d;2
Uraš_d;Ištar_Arbail_d;2
Uraš_d;Nergal_d;2
Uraš_d;Mullissu_d;2
Uraš_d;Ištar_d;1
Utulu_d;Šamši-Adad_V_RN;1
Utulu_d;Šamaš_d;1
Zababa_d;Baba_d;3
Zababa_d;Damkina_d;3
Zababa_d;Kakka_d;2
Zababa_d;Madanu_d;2
Zababa_d;Bel-labira_d;1
Zababa_d;Belet-ili_d;3
Zababa_d;Amurru_d;1
Zababa_d;Haya_d;1
Zababa_d;Ea_d;3
Zababa_d;Ninurta_d;3
Zababa_d;Gula_d;1
Zababa_d;Nergal_d;2
Zababa_d;Nusku_d;1
Zababa_d;Sennacherib_RN;4
Zababa_d;Marduk_d;1
Zababa_d;Sin_d;1
Zarpanitu_d;Tašmetu_d;31
Zarpanitu_d;Nabu_d;34
Zarpanitu_d;Laṣ_d;3
Zarpanitu_d;Nergal_d;6
Zarpanitu_d;Ištar_Nineveh_d;5
Zarpanitu_d;Ištar_Arbail_d;5
Zarpanitu_d;Papsukkal_d;1
Zarpanitu_d;Annunitu_d;1
Zarpanitu_d;Nanaya_d;2
Zarpanitu_d;Ištar-Bit-Kidmuri_d;1
Zarpanitu_d;Nusku_d;3
Zarpanitu_d;Sîn-šarru-iškun_RN;4
Zarpanitu_d;Beltiya_d;1
Zarpanitu_d;Esarhaddon_RN;8
Zarpanitu_d;Šarrat-Kidmuri_d;1
Zarpanitu_d;Tiglath-pileser_III_RN;4
Zarpanitu_d;Bel_d;2
Zarpanitu_d;Ashurbanipal_RN;10
Zarpanitu_d;Ningal_d;1
Zarpanitu_d;Belet-ili_d;1
Zarpanitu_d;Aššur_d;4
Zarpanitu_d;Sin_d;2
Zarpanitu_d;Adad_d;1
Zarpanitu_d;Mullissu_d;1
Zarpanitu_d;Ninurta_d;1
Zarpanitu_d;Marduk_d;1
Zarpanitu_d;Sargon_II_RN;2
Zarpanitu_d;Šamaš_d;1
Šakkan_d;Tišpak_d;1
Šakkan_d;Ea-šarru_d;1
Šakkan_d;Haya_d;1
Šakkan_d;Anzu_d;1
Šakkan_d;Kusu_d;1
Šakkan_d;Damkina_d;1
Šakkan_d;Enlil_d;2
Šakkan_d;Ea_d;1
Šakkan_d;Ištar_Nineveh_d;1
Šakkan_d;Ninurta_d;1
Šakkan_d;Ashurbanipal_RN;1
Šakkan_d;Šamaš_d;1
Šala_d;Baba_d;2
Šala_d;Damkina_d;3
Šala_d;Zababa_d;2
Šala_d;Belet-ili_d;4
Šala_d;Šarrat-nipha_d;2
Šala_d;Kubu_d;1
Šala_d;Dumuzi_d;1
Šala_d;Gula_d;2
Šala_d;Nisaba_d;2
Šala_d;Palil_d;1
Šala_d;Ištar-Bit-Kidmuri_d;1
Šala_d;Haya_d;1
Šala_d;Kusu_d;1
Šala_d;Ea_d;3
Šala_d;Ištar-Aššuraya_d;1
Šala_d;Sîn-šarru-iškun_RN;2
Šala_d;Ninurta_d;2
Šala_d;Sin_d;2
Šala_d;Nusku_d;1
Šala_d;Ištar_Nineveh_d;1
Šala_d;Ištar_Arbail_d;1
Šala_d;Nabu_d;1
Šala_d;Adad_d;1
Šala_d;Nergal_d;1
Šamaš_d;Adad_d;138
Šamaš_d;Ištar_Nineveh_d;81
Šamaš_d;Ištar_Arbail_d;76
Šamaš_d;Nabu_d;122
Šamaš_d;Nergal_d;74
Šamaš_d;Bel_d;83
Šamaš_d;Ninurta_d;66
Šamaš_d;Šarrat-Kidmuri_d;22
Šamaš_d;Nusku_d;40
Šamaš_d;Aya_d;16
Šamaš_d;Marduk_d;65
Šamaš_d;Ištar-Bit-Kidmuri_d;10
Šamaš_d;Esarhaddon_RN;96
Šamaš_d;Ištar_d;36
Šamaš_d;Belet-ili_d;13
Šamaš_d;Kusu_d;5
Šamaš_d;Ea_d;14
Šamaš_d;Asalluhi_d;3
Šamaš_d;Tašmetu_d;10
Šamaš_d;Enlil_d;18
Šamaš_d;Ashurnasirpal_II_RN;42
Šamaš_d;Shalmaneser_III_RN;41
Šamaš_d;Uraš_d;4
Šamaš_d;Kippat-mati_d;4
Šamaš_d;Zarpanitu_d;9
Šamaš_d;Ashurbanipal_RN;67
Šamaš_d;Kittu_d;3
Šamaš_d;Anu_d;9
Šamaš_d;Adad-nerari_III_RN;6
Šamaš_d;Antu_d;3
Šamaš_d;Šala_d;3
Šamaš_d;Sebettu_d;3
Šamaš_d;Sargon_II_RN;35
Šamaš_d;Šamaš_d;17
Šamaš_d;Damkina_d;2
Šamaš_d;Kakka_d;2
Šamaš_d;Haya_d;2
Šamaš_d;Beltiya_d;2
Šamaš_d;Kusibanda_d;1
Šamaš_d;Kunuš-kadru_d;1
Šamaš_d;Papsukkal_d;1
Šamaš_d;Anunnaki_d;2
Šamaš_d;Dagan_d;1
Šamaš_d;Kidmuru_d;1
Šamaš_d;Aššur_d;14
Šamaš_d;Sin_d;6
Šamaš_d;Šamši-Adad_V_RN;4
Šamaš_d;Aššur-dan_II_RN;3
Šamaš_d;Adad-nerari_II_RN;3
Šamaš_d;Tiglath-pileser_III_RN;4
Šamaš_d;Mullissu_d;5
Šamaš_d;Sennacherib_RN;17
Šamaš_d;Nanaya_d;2
Šamaš_d;Belet-Nineveh_d;1
Šamaš_d;Tiamat_d;1
Šamaš_d;Ninkura_d;1
Šamaš_d;Ninagal_d;1
Šamaš_d;Erra_d;1
Šamaš_d;Belet-parṣi_d;1
Šamaš_d;Sîn-šarru-iškun_RN;2
Šamaš_d;Šeruʾa_d;2
Šamaš_d;Gula_d;1
Šamaš_d;Ištar-Aššuraya_d;1
Šamaš_d;Ber_d;1
Šamaš_d;Ṣalam_d;1
Šamaš_d;Mišaru_d;1
Šamaš_d;Ningal_d;1
Šamaš_d;Annunitu_d;1
Šamaš_d;Ištaran_d;1
Šamaš_d;Laṣ_d;1
Šamaš_d;Zababa_d;1
Šamaš_d;Tukulti-Ninurta_II_RN;1
Šamši-Adad_V_RN;Šamši-Adad_V_RN;185
Šamši-Adad_V_RN;Aššur_d;18
Šamši-Adad_V_RN;Nanaya_d;2
Šamši-Adad_V_RN;Gula_d;2
Šamši-Adad_V_RN;Enlil_d;5
Šamši-Adad_V_RN;Shalmaneser_III_RN;8
Šamši-Adad_V_RN;Marduk_d;2
Šamši-Adad_V_RN;Adad-nerari_III_RN;1
Šamši-Adad_V_RN;Šamaš_d;1
Šarrat-Kidmuri_d;Ištar_Arbail_d;22
Šarrat-Kidmuri_d;Nusku_d;19
Šarrat-Kidmuri_d;Nergal_d;21
Šarrat-Kidmuri_d;Ninurta_d;21
Šarrat-Kidmuri_d;Belet-parṣi_d;1
Šarrat-Kidmuri_d;Ashurbanipal_RN;17
Šarrat-Kidmuri_d;Ashurnasirpal_II_RN;1
Šarrat-Kidmuri_d;Aššur_d;1
Šarrat-eqi_d;Šimati_d;2
Šarrat-eqi_d;Dumuzi_d;2
Šarrat-eqi_d;Damkina_d;2
Šarrat-eqi_d;Papsukkal_d;1
Šarrat-eqi_d;Ulaya_d;1
Šarrat-eqi_d;Belet-parṣi_d;1
Šarrat-eqi_d;Amurru_d;1
Šarrat-eqi_d;Uraš_d;1
Šarrat-eqi_d;Šarrat-nipha_d;1
Šarrat-eqi_d;Gula_d;1
Šarrat-eqi_d;Ea_d;2
Šarrat-eqi_d;Marduk_d;1
Šarrat-nipha_d;Belet-ekalli_d;4
Šarrat-nipha_d;Tišpak_d;2
Šarrat-nipha_d;Papsukkal_d;1
Šarrat-nipha_d;Šarrat-eqi_d;1
Šarrat-nipha_d;Dumuzi_d;1
Šarrat-nipha_d;Gula_d;2
Šarrat-nipha_d;Ea-šarru_d;1
Šarrat-nipha_d;Kidmuru_d;1
Šarrat-nipha_d;Belet-parṣi_d;1
Šarrat-nipha_d;Sebettu_d;1
Šarrat-nipha_d;Šarrat-nipha_d;1
Šarrat-nipha_d;Sin_d;4
Šarrat-nipha_d;Anu_d;2
Šarrat-nipha_d;Šeruʾa_d;1
Šarrat-nipha_d;Adad_d;1
Šarrat-nipha_d;Shalmaneser_III_RN;4
Šarrat-nipha_d;Ea_d;1
Šarrat-nipha_d;Ashurnasirpal_II_RN;2
Šarur_d;Tišpak_d;1
Šarur_d;Kakka_d;1
Šarur_d;Madanu_d;1
Šarur_d;Kusu_d;1
Šarur_d;Nusku_d;1
Šarur_d;Aššur_d;4
Šarur_d;Ninurta_d;1
Šarur_d;Esarhaddon_RN;1
Šeruʾa_d;Kippat-mati_d;10
Šeruʾa_d;Kutatati_d;4
Šeruʾa_d;Tašmetu_d;8
Šeruʾa_d;Ištar-Bit-Kidmuri_d;3
Šeruʾa_d;Šeruʾa_d;6
Šeruʾa_d;Antu_d;3
Šeruʾa_d;Belet-ili_d;5
Šeruʾa_d;Ištar_Nineveh_d;8
Šeruʾa_d;Sin_d;12
Šeruʾa_d;Ningal_d;4
Šeruʾa_d;Kakka_d;2
Šeruʾa_d;Haya_d;2
Šeruʾa_d;Kusu_d;2
Šeruʾa_d;Šala_d;2
Šeruʾa_d;Aya_d;2
Šeruʾa_d;Bel-agu_d;1
Šeruʾa_d;Laṣ_d;1
Šeruʾa_d;Šamaš_d;11
Šeruʾa_d;Anu_d;4
Šeruʾa_d;Ištar_Arbail_d;4
Šeruʾa_d;Belet-ekalli_d;1
Šeruʾa_d;Šakkan_d;1
Šeruʾa_d;Mullissu_d;5
Šeruʾa_d;Adad_d;5
Šeruʾa_d;Nusku_d;3
Šeruʾa_d;Ea_d;3
Šeruʾa_d;Nanaya_d;1
Šeruʾa_d;Nergal_d;2
Šeruʾa_d;Gula_d;1
Šeruʾa_d;Enlil_d;3
Šeruʾa_d;Dagan_d;1
Šeruʾa_d;Zarpanitu_d;1
Šeruʾa_d;Ninurta_d;2
Šeruʾa_d;Aššur_d;4
Šeruʾa_d;Bel_d;1
Šeruʾa_d;Nabu_d;1
Šeruʾa_d;Ištar_d;1
Šeruʾa_d;Esarhaddon_RN;1
Šeruʾa_d;Sennacherib_RN;1
Šimati_d;Papsukkal_d;2
Šimati_d;Šarrat-eqi_d;2
Šimati_d;Kubu_d;1
Šimati_d;Dumuzi_d;1
Šimati_d;Ulaya_d;1
Šimati_d;Annunitu_d;1
Šimati_d;Belet-Nineveh_d;1
Šimati_d;Damkina_d;1
Šimati_d;Šarrat-nipha_d;1
Šimati_d;Ea_d;1
Šimati_d;Marduk_d;1
Ṣalam_d;Malik_d;1
Ṣalam_d;Kunuš-kadru_d;1
Ṣalam_d;Bel-labira_d;1
Ṣalam_d;Tišpak_d;1
Ṣalam_d;Ṣalam_d;1
Ṣalam_d;Ea_d;1
Ṣalam_d;Nabu_d;1
