word1	attr1	word2	attr2	word1 freq	word2 freq	bigram freq	score trimmed	distance	similarity	period	genre	combined
Ištar_Arbail_d	[?]	Bel_d	[?]	111	192	2	0.002		0			
Ištar_Arbail_d	[?]	Erra_d	[?]	111	19	1	0.002		0			
Ištar_Arbail_d	[?]	Mullissu_d	[?]	111	158	2	0.002		0			
Ištar_Arbail_d	[?]	Gula_d	[?]	111	21	1	0.002		0			
Ištar_Arbail_d	[?]	Ea_d	[?]	111	127	2	0.002		0			
Ištar_Arbail_d	[?]	Nabu_d	[?]	111	307	1	0.001		0			
Ištar_Arbail_d	[?]	Aššur_d	[?]	111	1780	4	0.001		0			
Ištar_Arbail_d	[?]	Sin_d	[?]	111	315	1	0.001		0			
Ištar_Arbail_d	[?]	Šamaš_d	[?]	111	613	1	0.0		0			
Ištar_Nineveh_d	[?]	Ištar_Arbail_d	[?]	114	111	87	0.086		0			
Ištar_Nineveh_d	[?]	Nusku_d	[?]	114	87	41	0.046		0			
Ištar_Nineveh_d	[?]	Šarrat-Kidmuri_d	[?]	114	26	22	0.045		0			
Ištar_Nineveh_d	[?]	Nergal_d	[?]	114	135	39	0.035		0			
Ištar_Nineveh_d	[?]	Ninurta_d	[?]	114	165	37	0.03		0			
Ištar_Nineveh_d	[?]	Kutatati_d	[?]	114	6	4	0.017		0			
Ištar_Nineveh_d	[?]	Kakka_d	[?]	114	9	3	0.01		0			
Ištar_Nineveh_d	[?]	Ashurbanipal_RN	[?]	114	3438	51	0.009		0			
Ištar_Nineveh_d	[?]	Esarhaddon_RN	[?]	114	1506	30	0.008		0			
Ištar_Nineveh_d	[?]	Kippat-mati_d	[?]	114	15	3	0.008		0			
Ištar_Nineveh_d	[?]	Damkina_d	[?]	114	12	2	0.006		0			
Ištar_Nineveh_d	[?]	Tašmetu_d	[?]	114	63	4	0.005		0			
Ištar_Nineveh_d	[?]	Ea_d	[?]	114	127	5	0.005		0			
Ištar_Nineveh_d	[?]	Ashurnasirpal_II_RN	[?]	114	1662	16	0.004		0			
Ištar_Nineveh_d	[?]	Belet-parṣi_d	[?]	114	8	1	0.004		0			
Ištar_Nineveh_d	[?]	Ištar-Bit-Kidmuri_d	[?]	114	8	1	0.004		0			
Ištar_Nineveh_d	[?]	Belet-Arbail_d	[?]	114	8	1	0.004		0			
Ištar_Nineveh_d	[?]	Šakkan_d	[?]	114	6	1	0.004		0			
Ištar_Nineveh_d	[?]	Zababa_d	[?]	114	7	1	0.004		0			
Ištar_Nineveh_d	[?]	Sennacherib_RN	[?]	114	2798	16	0.003		0			
Ištar_Nineveh_d	[?]	Ištar-Aššuritu_d	[?]	114	11	1	0.003		0			
Ištar_Nineveh_d	[?]	Belet-ili_d	[?]	114	47	2	0.003		0			
Ištar_Nineveh_d	[?]	Mullissu_d	[?]	114	158	3	0.002		0			
Ištar_Nineveh_d	[?]	Ištar_Nineveh_d	[?]	114	114	2	0.002		0			
Ištar_Nineveh_d	[?]	Enlil_d	[?]	114	322	4	0.002		0			
Ištar_Nineveh_d	[?]	Aššur_d	[?]	114	1780	4	0.001		0			
Ištar_Nineveh_d	[?]	Bel_d	[?]	114	192	1	0.001		0			
Ištar_Nineveh_d	[?]	Nabu_d	[?]	114	307	2	0.001		0			
Ištar_Nineveh_d	[?]	Sargon_II_RN	[?]	114	1915	3	0.001		0			
Ištar_Nineveh_d	[?]	Adad_d	[?]	114	276	1	0.001		0			
Ištar_Nineveh_d	[?]	Tiglath-pileser_III_RN	[?]	114	534	1	0.0		0			
Ištar_Nineveh_d	[?]	Šamaš_d	[?]	114	613	1	0.0		0			
Ištar_d	[?]	Ashurbanipal_RN	[?]	326	3438	195	0.02		0			
Ištar_d	[?]	Kidmuru_d	[?]	326	6	3	0.008		0			
Ištar_d	[?]	Sebettu_d	[?]	326	13	4	0.007		0			
Ištar_d	[?]	Ashurnasirpal_II_RN	[?]	326	1662	20	0.003		0			
Ištar_d	[?]	Palil_d	[?]	326	6	1	0.003		0			
Ištar_d	[?]	Belet-ili_d	[?]	326	47	3	0.003		0			
Ištar_d	[?]	Šarrat-eqi_d	[?]	326	5	1	0.003		0			
Ištar_d	[?]	Šimati_d	[?]	326	5	1	0.003		0			
Ištar_d	[?]	Ištar_d	[?]	326	326	6	0.002		0			
Ištar_d	[?]	Ea_d	[?]	326	127	4	0.002		0			
Ištar_d	[?]	Adad-nerari_III_RN	[?]	326	70	3	0.002		0			
Ištar_d	[?]	Sargon_II_RN	[?]	326	1915	11	0.002		0			
Ištar_d	[?]	Sennacherib_RN	[?]	326	2798	18	0.002		0			
Ištar_d	[?]	Mullissu_d	[?]	326	158	4	0.002		0			
Ištar_d	[?]	Esarhaddon_RN	[?]	326	1506	11	0.002		0			
Ištar_d	[?]	Ištar_Arbail_d	[?]	326	111	4	0.002		0			
Ištar_d	[?]	Anu_d	[?]	326	116	3	0.002		0			
Ištar_d	[?]	Ištar-Aššuritu_d	[?]	326	11	1	0.002		0			
Ištar_d	[?]	Aššur_d	[?]	326	1780	6	0.001		0			
Ištar_d	[?]	Ninurta_d	[?]	326	165	2	0.001		0			
Ištar_d	[?]	Shalmaneser_III_RN	[?]	326	1935	5	0.001		0			
Ištar_d	[?]	Marduk_d	[?]	326	339	2	0.001		0			
Ištar_d	[?]	Nanaya_d	[?]	326	32	1	0.001		0			
Ištar_d	[?]	Nabu_d	[?]	326	307	2	0.001		0			
Ištar_d	[?]	Sin_d	[?]	326	315	2	0.001		0			
Ištar_d	[?]	Adad_d	[?]	326	276	2	0.001		0			
Ištar_d	[?]	Sin-šarru-iškun_RN	[?]	326	138	1	0.001		0			
Ištar_d	[?]	Šamši-Adad_V_RN	[?]	326	166	1	0.0		0			
Ištar_d	[?]	Adad-nerari_II_RN	[?]	326	205	1	0.0		0			
Ištar_d	[?]	Šamaš_d	[?]	326	613	2	0.0		0			
Ištar_d	[?]	Bel_d	[?]	326	192	1	0.0		0			
Ištar_d	[?]	Enlil_d	[?]	326	322	1	0.0		0			
Kakka_d	[?]	Haya_d	[?]	9	10	2	0.023		0			
Kakka_d	[?]	Kusu_d	[?]	9	11	2	0.022		0			
Kakka_d	[?]	Nusku_d	[?]	9	87	5	0.02		0			
Kakka_d	[?]	Tišpak_d	[?]	9	5	1	0.017		0			
Kakka_d	[?]	Šakkan_d	[?]	9	6	1	0.015		0			
Kakka_d	[?]	Madanu_d	[?]	9	10	1	0.012		0			
Kakka_d	[?]	Kakka_d	[?]	9	9	1	0.012		0			
Kakka_d	[?]	Sebettu_d	[?]	9	13	1	0.01		0			
Kakka_d	[?]	Kippat-mati_d	[?]	9	15	1	0.01		0			
Kakka_d	[?]	Ningal_d	[?]	9	32	1	0.007		0			
Kakka_d	[?]	Ea_d	[?]	9	127	2	0.007		0			
Kakka_d	[?]	Ninurta_d	[?]	9	165	1	0.003		0			
Kakka_d	[?]	Aššur_d	[?]	9	1780	3	0.003		0			
Kakka_d	[?]	Ištar_Nineveh_d	[?]	9	114	1	0.003		0			
Kakka_d	[?]	Nergal_d	[?]	9	135	1	0.003		0			
Kakka_d	[?]	Sin_d	[?]	9	315	1	0.002		0			
Kakka_d	[?]	Enlil_d	[?]	9	322	1	0.002		0			
Kakka_d	[?]	Marduk_d	[?]	9	339	1	0.002		0			
Kakka_d	[?]	Sennacherib_RN	[?]	9	2798	1	0.001		0			
Kakka_d	[?]	Šamaš_d	[?]	9	613	1	0.001		0			
Kidmuru_d	[?]	Kidmuru_d	[?]	6	6	1	0.019		0			
Kidmuru_d	[?]	Ashurnasirpal_II_RN	[?]	6	1662	6	0.007		0			
Kidmuru_d	[?]	Ištar_d	[?]	6	326	1	0.003		0			
Kidmuru_d	[?]	Aššur_d	[?]	6	1780	1	0.001		0			
Kippat-mati_d	[?]	Kutatati_d	[?]	15	6	3	0.035		0			
Kippat-mati_d	[?]	Šarrat-nipha_d	[?]	15	15	4	0.03		0			
Kippat-mati_d	[?]	Belet-ekalli_d	[?]	15	6	2	0.023		0			
Kippat-mati_d	[?]	Tašmetu_d	[?]	15	63	5	0.018		0			
Kippat-mati_d	[?]	Šala_d	[?]	15	12	2	0.017		0			
Kippat-mati_d	[?]	Damkina_d	[?]	15	12	2	0.017		0			
Kippat-mati_d	[?]	Tišpak_d	[?]	15	5	1	0.013		0			
Kippat-mati_d	[?]	Bel-agu_d	[?]	15	6	1	0.012		0			
Kippat-mati_d	[?]	Parak-šimati_d	[?]	15	7	1	0.011		0			
Kippat-mati_d	[?]	Zababa_d	[?]	15	7	1	0.011		0			
Kippat-mati_d	[?]	Haya_d	[?]	15	10	1	0.009		0			
Kippat-mati_d	[?]	Kusu_d	[?]	15	11	1	0.009		0			
Kippat-mati_d	[?]	Šeruʾa_d	[?]	15	39	2	0.009		0			
Kippat-mati_d	[?]	Ištar-Aššuritu_d	[?]	15	11	1	0.009		0			
Kippat-mati_d	[?]	Antu_d	[?]	15	14	1	0.008		0			
Kippat-mati_d	[?]	Ea_d	[?]	15	127	3	0.008		0			
Kippat-mati_d	[?]	Belet-ili_d	[?]	15	47	2	0.008		0			
Kippat-mati_d	[?]	Ištar_Nineveh_d	[?]	15	114	3	0.008		0			
Kippat-mati_d	[?]	Kippat-mati_d	[?]	15	15	1	0.007		0			
Kippat-mati_d	[?]	Sin_d	[?]	15	315	4	0.006		0			
Kippat-mati_d	[?]	Dagan_d	[?]	15	24	1	0.006		0			
Kippat-mati_d	[?]	Enlil_d	[?]	15	322	3	0.005		0			
Kippat-mati_d	[?]	Mullissu_d	[?]	15	158	2	0.005		0			
Kippat-mati_d	[?]	Ištar_Arbail_d	[?]	15	111	2	0.005		0			
Kippat-mati_d	[?]	Anu_d	[?]	15	116	1	0.003		0			
Kippat-mati_d	[?]	Adad_d	[?]	15	276	2	0.003		0			
Kippat-mati_d	[?]	Ninurta_d	[?]	15	165	1	0.002		0			
Kippat-mati_d	[?]	Šamaš_d	[?]	15	613	2	0.002		0			
Kippat-mati_d	[?]	Nabu_d	[?]	15	307	1	0.002		0			
Kittu_d	[?]	Tišpak_d	[?]	5	5	1	0.022		0			
Kittu_d	[?]	Ea-šarru_d	[?]	5	5	1	0.022		0			
Kittu_d	[?]	Dayyanu_d	[?]	5	5	1	0.022		0			
Kittu_d	[?]	Ištar-Aššuritu_d	[?]	5	11	1	0.015		0			
Kittu_d	[?]	Damkina_d	[?]	5	12	1	0.014		0			
Kulla_d	[?]	Enlil_d	[?]	21	322	2	0.003		0			
Kulla_d	[?]	Esarhaddon_RN	[?]	21	1506	4	0.002		0			
Kulla_d	[?]	Bel_d	[?]	21	192	1	0.002		0			
Kulla_d	[?]	Ištar_d	[?]	21	326	1	0.001		0			
Kulla_d	[?]	Ashurbanipal_RN	[?]	21	3438	2	0.001		0			
Kulla_d	[?]	Šamaš_d	[?]	21	613	1	0.001		0			
Kulla_d	[?]	Sennacherib_RN	[?]	21	2798	1	0.0		0			
Kusibanda_d	[?]	Ninkura_d	[?]	5	11	3	0.045		0			
Kusibanda_d	[?]	Ninagal_d	[?]	5	16	1	0.012		0			
Kusibanda_d	[?]	Ashurbanipal_RN	[?]	5	3438	6	0.005		0			
Kusu_d	[?]	Tišpak_d	[?]	11	5	2	0.03		0			
Kusu_d	[?]	Kusibanda_d	[?]	11	5	1	0.015		0			
Kusu_d	[?]	Kittu_d	[?]	11	5	1	0.015		0			
Kusu_d	[?]	Zababa_d	[?]	11	7	1	0.013		0			
Kusu_d	[?]	Haya_d	[?]	11	10	1	0.011		0			
Kusu_d	[?]	Madanu_d	[?]	11	10	1	0.011		0			
Kusu_d	[?]	Kakka_d	[?]	11	9	1	0.011		0			
Kusu_d	[?]	Ninkura_d	[?]	11	11	1	0.01		0			
Kusu_d	[?]	Damkina_d	[?]	11	12	1	0.01		0			
Kusu_d	[?]	Sebettu_d	[?]	11	13	1	0.009		0			
Kusu_d	[?]	Ninagal_d	[?]	11	16	1	0.008		0			
Kusu_d	[?]	Belet-ili_d	[?]	11	47	1	0.005		0			
Kusu_d	[?]	Nusku_d	[?]	11	87	1	0.004		0			
Kusu_d	[?]	Ea_d	[?]	11	127	1	0.003		0			
Kusu_d	[?]	Ninurta_d	[?]	11	165	1	0.003		0			
Kusu_d	[?]	Aššur_d	[?]	11	1780	1	0.001		0			
Kusu_d	[?]	Sennacherib_RN	[?]	11	2798	2	0.001		0			
Kusu_d	[?]	Esarhaddon_RN	[?]	11	1506	1	0.001		0			
Kutatati_d	[?]	Tašmetu_d	[?]	6	63	7	0.04		0			
Kutatati_d	[?]	Kutatati_d	[?]	6	6	2	0.037		0			
Kutatati_d	[?]	Šimati_d	[?]	6	5	1	0.02		0			
Kutatati_d	[?]	Šarrat-eqi_d	[?]	6	5	1	0.02		0			
Kutatati_d	[?]	Bel-agu_d	[?]	6	6	1	0.019		0			
Kutatati_d	[?]	Parak-šimati_d	[?]	6	7	1	0.017		0			
Kutatati_d	[?]	Nusku_d	[?]	6	87	3	0.015		0			
Kutatati_d	[?]	Ištar_Nineveh_d	[?]	6	114	1	0.004		0			
Kutatati_d	[?]	Nabu_d	[?]	6	307	1	0.003		0			
Kutatati_d	[?]	Aššur_d	[?]	6	1780	1	0.001		0			
Lamma-RA.BI_d	[?]	Ashurbanipal_RN	[?]	7	3438	1	0.001		0			
Laṣ_d	[?]	Tiglath-pileser_III_RN	[?]	6	534	6	0.012		0			
Laṣ_d	[?]	Esarhaddon_RN	[?]	6	1506	1	0.001		0			
Madanu_d	[?]	Tišpak_d	[?]	10	5	1	0.016		0			
Madanu_d	[?]	Kakka_d	[?]	10	9	1	0.012		0			
Madanu_d	[?]	Kusu_d	[?]	10	11	1	0.011		0			
Madanu_d	[?]	Haya_d	[?]	10	10	1	0.011		0			
Madanu_d	[?]	Sebettu_d	[?]	10	13	1	0.01		0			
Madanu_d	[?]	Ningal_d	[?]	10	32	1	0.006		0			
Madanu_d	[?]	Nusku_d	[?]	10	87	1	0.004		0			
Madanu_d	[?]	Ninurta_d	[?]	10	165	1	0.003		0			
Madanu_d	[?]	Sin_d	[?]	10	315	1	0.002		0			
Madanu_d	[?]	Aššur_d	[?]	10	1780	1	0.001		0			
Marduk_d	[?]	Zarpanitu_d	[?]	339	61	33	0.025		0			
Marduk_d	[?]	Tašmetu_d	[?]	339	63	19	0.014		0			
Marduk_d	[?]	Nabu_d	[?]	339	307	37	0.013		0			
Marduk_d	[?]	Esarhaddon_RN	[?]	339	1506	55	0.009		0			
Marduk_d	[?]	Ištar_Nineveh_d	[?]	339	114	14	0.008		0			
Marduk_d	[?]	Anunnaki_d	[?]	339	31	6	0.007		0			
Marduk_d	[?]	Sargon_II_RN	[?]	339	1915	54	0.007		0			
Marduk_d	[?]	Ištar_Arbail_d	[?]	339	111	13	0.007		0			
Marduk_d	[?]	Nergal_d	[?]	339	135	11	0.006		0			
Marduk_d	[?]	Ashurbanipal_RN	[?]	339	3438	56	0.006		0			
Marduk_d	[?]	Uraš_d	[?]	339	8	3	0.006		0			
Marduk_d	[?]	Igigi_d	[?]	339	56	6	0.005		0			
Marduk_d	[?]	Marduk_d	[?]	339	339	12	0.004		0			
Marduk_d	[?]	Adad_d	[?]	339	276	8	0.003		0			
Marduk_d	[?]	Bel_d	[?]	339	192	6	0.003		0			
Marduk_d	[?]	Ninurta_d	[?]	339	165	6	0.003		0			
Marduk_d	[?]	Sebettu_d	[?]	339	13	2	0.003		0			
Marduk_d	[?]	Aššur-etel-ilani_RN	[?]	339	5	1	0.003		0			
Marduk_d	[?]	Sin_d	[?]	339	315	5	0.002		0			
Marduk_d	[?]	Ištar_d	[?]	339	326	6	0.002		0			
Marduk_d	[?]	Tiglath-pileser_III_RN	[?]	339	534	7	0.002		0			
Marduk_d	[?]	Aššur_d	[?]	339	1780	12	0.002		0			
Marduk_d	[?]	Enlil_d	[?]	339	322	6	0.002		0			
Marduk_d	[?]	Amurru_d	[?]	339	8	1	0.002		0			
Marduk_d	[?]	Anu_d	[?]	339	116	3	0.002		0			
Marduk_d	[?]	Mullissu_d	[?]	339	158	4	0.002		0			
Marduk_d	[?]	Ištar-Bit-Kidmuri_d	[?]	339	8	1	0.002		0			
Marduk_d	[?]	Nusku_d	[?]	339	87	3	0.002		0			
Marduk_d	[?]	Šeruʾa_d	[?]	339	39	2	0.002		0			
Marduk_d	[?]	Belet-ili_d	[?]	339	47	2	0.002		0			
Marduk_d	[?]	Belet-ekalli_d	[?]	339	6	1	0.002		0			
Marduk_d	[?]	Kakka_d	[?]	339	9	1	0.002		0			
Marduk_d	[?]	Shalmaneser_III_RN	[?]	339	1935	4	0.001		0			
Marduk_d	[?]	Šamši-Adad_V_RN	[?]	339	166	2	0.001		0			
Marduk_d	[?]	Šamaš_d	[?]	339	613	5	0.001		0			
Marduk_d	[?]	Adad-nerari_III_RN	[?]	339	70	2	0.001		0			
Marduk_d	[?]	Ea_d	[?]	339	127	1	0.001		0			
Marduk_d	[?]	Nanaya_d	[?]	339	32	1	0.001		0			
Marduk_d	[?]	Šarrat-Kidmuri_d	[?]	339	26	1	0.001		0			
Marduk_d	[?]	Sin-šarru-iškun_RN	[?]	339	138	2	0.001		0			
Marduk_d	[?]	Ningal_d	[?]	339	32	1	0.001		0			
Marduk_d	[?]	Haldi_d	[?]	339	24	1	0.001		0			
Marduk_d	[?]	Sennacherib_RN	[?]	339	2798	1	0.0		0			
Mullissu_d	[?]	Šeruʾa_d	[?]	158	39	12	0.017		0			
Mullissu_d	[?]	Tašmetu_d	[?]	158	63	14	0.016		0			
Mullissu_d	[?]	Zarpanitu_d	[?]	158	61	13	0.015		0			
Mullissu_d	[?]	Nabu_d	[?]	158	307	25	0.013		0			
Mullissu_d	[?]	Ištar_Arbail_d	[?]	158	111	16	0.013		0			
Mullissu_d	[?]	Belet-Arbail_d	[?]	158	8	4	0.013		0			
Mullissu_d	[?]	Antu_d	[?]	158	14	5	0.012		0			
Mullissu_d	[?]	Sin_d	[?]	158	315	19	0.009		0			
Mullissu_d	[?]	Ningal_d	[?]	158	32	6	0.009		0			
Mullissu_d	[?]	Anu_d	[?]	158	116	11	0.009		0			
Mullissu_d	[?]	Ištar_Nineveh_d	[?]	158	114	11	0.009		0			
Mullissu_d	[?]	Marduk_d	[?]	158	339	17	0.008		0			
Mullissu_d	[?]	Ashurbanipal_RN	[?]	158	3438	51	0.008		0			
Mullissu_d	[?]	Kippat-mati_d	[?]	158	15	3	0.007		0			
Mullissu_d	[?]	Bel_d	[?]	158	192	11	0.007		0			
Mullissu_d	[?]	Parak-šimati_d	[?]	158	7	2	0.007		0			
Mullissu_d	[?]	Bel-agu_d	[?]	158	6	2	0.007		0			
Mullissu_d	[?]	Šarrat-nipha_d	[?]	158	15	3	0.007		0			
Mullissu_d	[?]	Belet-ekalli_d	[?]	158	6	2	0.007		0			
Mullissu_d	[?]	Šamaš_d	[?]	158	613	17	0.006		0			
Mullissu_d	[?]	Mullissu_d	[?]	158	158	9	0.006		0			
Mullissu_d	[?]	Adad_d	[?]	158	276	10	0.005		0			
Mullissu_d	[?]	Sin-šarru-iškun_RN	[?]	158	138	6	0.005		0			
Mullissu_d	[?]	Aya_d	[?]	158	16	2	0.004		0			
Mullissu_d	[?]	Belet-ili_d	[?]	158	47	3	0.004		0			
Mullissu_d	[?]	Beltiya_d	[?]	158	19	2	0.004		0			
Mullissu_d	[?]	Tišpak_d	[?]	158	5	1	0.004		0			
Mullissu_d	[?]	Ea-šarru_d	[?]	158	5	1	0.004		0			
Mullissu_d	[?]	Aššur_d	[?]	158	1780	13	0.003		0			
Mullissu_d	[?]	Šala_d	[?]	158	12	1	0.003		0			
Mullissu_d	[?]	Nusku_d	[?]	158	87	3	0.003		0			
Mullissu_d	[?]	Šarrat-Kidmuri_d	[?]	158	26	2	0.003		0			
Mullissu_d	[?]	Enlil_d	[?]	158	322	6	0.003		0			
Mullissu_d	[?]	Ištar-Bit-Kidmuri_d	[?]	158	8	1	0.003		0			
Mullissu_d	[?]	Damkina_d	[?]	158	12	1	0.003		0			
Mullissu_d	[?]	Ištar_d	[?]	158	326	5	0.002		0			
Mullissu_d	[?]	Ninurta_d	[?]	158	165	3	0.002		0			
Mullissu_d	[?]	Gula_d	[?]	158	21	1	0.002		0			
Mullissu_d	[?]	Nergal_d	[?]	158	135	2	0.002		0			
Mullissu_d	[?]	Nanaya_d	[?]	158	32	1	0.002		0			
Mullissu_d	[?]	Ea_d	[?]	158	127	3	0.002		0			
Mullissu_d	[?]	Anunnaki_d	[?]	158	31	1	0.002		0			
Mullissu_d	[?]	Dagan_d	[?]	158	24	1	0.002		0			
Mullissu_d	[?]	Sennacherib_RN	[?]	158	2798	3	0.001		0			
Mullissu_d	[?]	Igigi_d	[?]	158	56	1	0.001		0			
Mullissu_d	[?]	Sargon_II_RN	[?]	158	1915	6	0.001		0			
Mullissu_d	[?]	Esarhaddon_RN	[?]	158	1506	2	0.0		0			
Nabu_d	[?]	Ištar_Arbail_d	[?]	307	111	83	0.05		0			
Nabu_d	[?]	Ištar_Nineveh_d	[?]	307	114	81	0.048		0			
Nabu_d	[?]	Tašmetu_d	[?]	307	63	53	0.042		0			
Nabu_d	[?]	Nergal_d	[?]	307	135	72	0.039		0			
Nabu_d	[?]	Nusku_d	[?]	307	87	42	0.029		0			
Nabu_d	[?]	Šarrat-Kidmuri_d	[?]	307	26	22	0.027		0			
Nabu_d	[?]	Ninurta_d	[?]	307	165	49	0.024		0			
Nabu_d	[?]	Marduk_d	[?]	307	339	63	0.022		0			
Nabu_d	[?]	Sin-šarru-iškun_RN	[?]	307	138	26	0.014		0			
Nabu_d	[?]	Ashurbanipal_RN	[?]	307	3438	115	0.012		0			
Nabu_d	[?]	Laṣ_d	[?]	307	6	3	0.008		0			
Nabu_d	[?]	Ištar-Aššuritu_d	[?]	307	11	4	0.008		0			
Nabu_d	[?]	Esarhaddon_RN	[?]	307	1506	40	0.007		0			
Nabu_d	[?]	Uraš_d	[?]	307	8	3	0.007		0			
Nabu_d	[?]	Sargon_II_RN	[?]	307	1915	45	0.007		0			
Nabu_d	[?]	Sebettu_d	[?]	307	13	3	0.005		0			
Nabu_d	[?]	Nanaya_d	[?]	307	32	4	0.004		0			
Nabu_d	[?]	Kidmuru_d	[?]	307	6	1	0.003		0			
Nabu_d	[?]	Sin_d	[?]	307	315	8	0.003		0			
Nabu_d	[?]	Adad_d	[?]	307	276	7	0.003		0			
Nabu_d	[?]	Nabu_d	[?]	307	307	9	0.003		0			
Nabu_d	[?]	Kittu_d	[?]	307	5	1	0.003		0			
Nabu_d	[?]	Belet-ekalli_d	[?]	307	6	1	0.003		0			
Nabu_d	[?]	Kutatati_d	[?]	307	6	1	0.003		0			
Nabu_d	[?]	Šarrat-nipha_d	[?]	307	15	1	0.002		0			
Nabu_d	[?]	Ištar_d	[?]	307	326	6	0.002		0			
Nabu_d	[?]	Šamaš_d	[?]	307	613	7	0.002		0			
Nabu_d	[?]	Belet-parṣi_d	[?]	307	8	1	0.002		0			
Nabu_d	[?]	Ištar-Bit-Kidmuri_d	[?]	307	8	1	0.002		0			
Nabu_d	[?]	Mullissu_d	[?]	307	158	4	0.002		0			
Nabu_d	[?]	Šeruʾa_d	[?]	307	39	2	0.002		0			
Nabu_d	[?]	Belet-ili_d	[?]	307	47	2	0.002		0			
Nabu_d	[?]	Belet-Arbail_d	[?]	307	8	1	0.002		0			
Nabu_d	[?]	Tiglath-pileser_III_RN	[?]	307	534	5	0.001		0			
Nabu_d	[?]	Sennacherib_RN	[?]	307	2798	6	0.001		0			
Nabu_d	[?]	Aššur_d	[?]	307	1780	7	0.001		0			
Nabu_d	[?]	Igigi_d	[?]	307	56	1	0.001		0			
Nabu_d	[?]	Anunnaki_d	[?]	307	31	1	0.001		0			
Nabu_d	[?]	Anu_d	[?]	307	116	1	0.001		0			
Nabu_d	[?]	Bel_d	[?]	307	192	2	0.001		0			
Nabu_d	[?]	Ningal_d	[?]	307	32	1	0.001		0			
Nabu_d	[?]	Kulla_d	[?]	307	21	1	0.001		0			
Nabu_d	[?]	Enlil_d	[?]	307	322	1	0.0		0			
Nanaya_d	[?]	Laṣ_d	[?]	32	6	1	0.008		0			
Nanaya_d	[?]	Palil_d	[?]	32	6	1	0.008		0			
Nanaya_d	[?]	Gula_d	[?]	32	21	1	0.004		0			
Nanaya_d	[?]	Esarhaddon_RN	[?]	32	1506	8	0.004		0			
Nanaya_d	[?]	Nergal_d	[?]	32	135	1	0.002		0			
Nanaya_d	[?]	Tiglath-pileser_III_RN	[?]	32	534	1	0.001		0			
Nanaya_d	[?]	Ashurbanipal_RN	[?]	32	3438	2	0.001		0			
Nanna_d	[?]	Ištar_d	[?]	9	326	4	0.008		0			
Nanna_d	[?]	Ashurbanipal_RN	[?]	9	3438	10	0.006		0			
Nanna_d	[?]	Sin_d	[?]	9	315	2	0.004		0			
Nanna_d	[?]	Ea_d	[?]	9	127	1	0.003		0			
Nanna_d	[?]	Sennacherib_RN	[?]	9	2798	3	0.002		0			
Nergal_d	[?]	Nusku_d	[?]	135	87	33	0.034		0			
Nergal_d	[?]	Laṣ_d	[?]	135	6	6	0.023		0			
Nergal_d	[?]	Ištar-Bit-Kidmuri_d	[?]	135	8	4	0.014		0			
Nergal_d	[?]	Ištar_Nineveh_d	[?]	135	114	13	0.012		0			
Nergal_d	[?]	Ištar_Arbail_d	[?]	135	111	12	0.011		0			
Nergal_d	[?]	Ashurbanipal_RN	[?]	135	3438	67	0.011		0			
Nergal_d	[?]	Belet-ili_d	[?]	135	47	5	0.007		0			
Nergal_d	[?]	Nanna_d	[?]	135	9	2	0.006		0			
Nergal_d	[?]	Sebettu_d	[?]	135	13	2	0.005		0			
Nergal_d	[?]	Palil_d	[?]	135	6	1	0.004		0			
Nergal_d	[?]	Sennacherib_RN	[?]	135	2798	15	0.003		0			
Nergal_d	[?]	Mullissu_d	[?]	135	158	4	0.003		0			
Nergal_d	[?]	Šeruʾa_d	[?]	135	39	2	0.003		0			
Nergal_d	[?]	Belet-Arbail_d	[?]	135	8	1	0.003		0			
Nergal_d	[?]	Madanu_d	[?]	135	10	1	0.003		0			
Nergal_d	[?]	Kakka_d	[?]	135	9	1	0.003		0			
Nergal_d	[?]	Enlil_d	[?]	135	322	3	0.002		0			
Nergal_d	[?]	Tiglath-pileser_III_RN	[?]	135	534	6	0.002		0			
Nergal_d	[?]	Ištar_d	[?]	135	326	4	0.002		0			
Nergal_d	[?]	Adad_d	[?]	135	276	3	0.002		0			
Nergal_d	[?]	Sin-šarru-iškun_RN	[?]	135	138	3	0.002		0			
Nergal_d	[?]	Gula_d	[?]	135	21	1	0.002		0			
Nergal_d	[?]	Aššur_d	[?]	135	1780	5	0.001		0			
Nergal_d	[?]	Sin_d	[?]	135	315	2	0.001		0			
Nergal_d	[?]	Ea_d	[?]	135	127	1	0.001		0			
Nergal_d	[?]	Bel_d	[?]	135	192	1	0.001		0			
Nergal_d	[?]	Nabu_d	[?]	135	307	1	0.001		0			
Nergal_d	[?]	Nergal_d	[?]	135	135	1	0.001		0			
Nergal_d	[?]	Esarhaddon_RN	[?]	135	1506	5	0.001		0			
Nergal_d	[?]	Sargon_II_RN	[?]	135	1915	5	0.001		0			
Nergal_d	[?]	Ninurta_d	[?]	135	165	1	0.001		0			
Nergal_d	[?]	Marduk_d	[?]	135	339	1	0.001		0			
Nergal_d	[?]	Shalmaneser_III_RN	[?]	135	1935	2	0.0		0			
Nergal_d	[?]	Šamaš_d	[?]	135	613	1	0.0		0			
Ninagal_d	[?]	Kusibanda_d	[?]	16	5	4	0.05		0			
Ninagal_d	[?]	Ninkura_d	[?]	16	11	3	0.025		0			
Ninagal_d	[?]	Esarhaddon_RN	[?]	16	1506	3	0.002		0			
Ninagal_d	[?]	Ea_d	[?]	16	127	1	0.002		0			
